IPK_rata_rata,Kehadiran_%,Jumlah_SKS,Aktif_Organisasi,Status_Kerja,Jenis_Kelamin,Lulus
3.93,67.8,15,Ya,Paruh waktu,Laki-laki,0
3.62,88.9,15,Ya,Paruh waktu,Laki-laki,1
2.61,71.2,24,Tidak,Paruh waktu,Laki-laki,0
2.2,61.0,18,Ya,Paruh waktu,Perempuan,0
3.37,85.8,24,Ya,Penuh waktu,Laki-laki,1
2.88,67.1,18,Tidak,Penuh waktu,Perempuan,0
2.24,97.6,18,Ya,Tidak bekerja,Perempuan,0
2.99,98.2,15,Tidak,Tidak bekerja,Laki-laki,0
2.07,96.6,21,Tidak,Tidak bekerja,Laki-laki,0
3.82,74.8,12,Tidak,Tidak bekerja,Laki-laki,0
2.52,60.6,15,Tidak,Paruh waktu,Perempuan,0
3.33,97.1,15,Tidak,Penuh waktu,Laki-laki,1
2.62,77.1,21,Ya,Tidak bekerja,Perempuan,0
3.04,98.7,12,Tidak,Tidak bekerja,Perempuan,1
3.09,98.5,24,Tidak,Tidak bekerja,Laki-laki,1
2.37,94.1,24,Tidak,Paruh waktu,Laki-laki,0
3.94,71.8,15,Tidak,Paruh waktu,Perempuan,0
3.55,75.4,12,Tidak,Tidak bekerja,Perempuan,1
3.88,94.0,15,Tidak,Penuh waktu,Perempuan,1
3.79,72.7,18,Ya,Paruh waktu,Laki-laki,0
3.2,66.8,15,Tidak,Tidak bekerja,Perempuan,0
3.84,82.3,15,Ya,Paruh waktu,Laki-laki,1
2.18,97.4,24,Ya,Paruh waktu,Perempuan,0
2.39,87.8,24,Ya,Tidak bekerja,Perempuan,0
2.09,82.8,24,Tidak,Tidak bekerja,Laki-laki,0
2.65,63.9,18,Tidak,Tidak bekerja,Perempuan,0
2.78,84.6,24,Ya,Tidak bekerja,Laki-laki,0
2.54,99.6,12,Tidak,Penuh waktu,Laki-laki,0
3.66,65.6,21,Ya,Penuh waktu,Perempuan,0
2.71,80.7,12,Ya,Tidak bekerja,Laki-laki,0
2.56,95.1,12,Ya,Tidak bekerja,Laki-laki,0
3.09,89.6,24,Ya,Tidak bekerja,Perempuan,1
2.28,87.9,21,Tidak,Tidak bekerja,Laki-laki,0
3.6,88.1,21,Tidak,Penuh waktu,Laki-laki,1
2.15,74.4,21,Tidak,Tidak bekerja,Laki-laki,0
3.97,71.7,18,Ya,Tidak bekerja,Perempuan,0
3.54,92.4,24,Ya,Tidak bekerja,Laki-laki,1
2.4,92.4,21,Ya,Paruh waktu,Perempuan,0
2.01,94.7,18,Tidak,Tidak bekerja,Perempuan,0
3.63,96.5,15,Ya,Paruh waktu,Laki-laki,1
3.41,80.5,15,Tidak,Tidak bekerja,Laki-laki,1
3.46,80.1,18,Tidak,Paruh waktu,Laki-laki,1
3.54,91.9,18,Tidak,Paruh waktu,Perempuan,1
2.15,86.0,24,Tidak,Tidak bekerja,Laki-laki,0
2.72,88.1,24,Ya,Tidak bekerja,Laki-laki,0
2.23,91.8,15,Tidak,Penuh waktu,Laki-laki,0
3.73,95.6,21,Tidak,Penuh waktu,Laki-laki,1
3.25,73.5,15,Tidak,Tidak bekerja,Laki-laki,0
2.66,75.0,21,Ya,Tidak bekerja,Perempuan,0
2.13,63.8,21,Ya,Penuh waktu,Perempuan,0
2.62,83.1,24,Ya,Paruh waktu,Laki-laki,0
2.65,61.4,12,Tidak,Tidak bekerja,Laki-laki,0
3.46,78.6,12,Tidak,Penuh waktu,Laki-laki,1
3.28,81.7,18,Tidak,Tidak bekerja,Laki-laki,1
3.77,71.5,24,Ya,Paruh waktu,Perempuan,0
2.94,83.6,21,Tidak,Tidak bekerja,Laki-laki,0
2.24,61.2,12,Ya,Tidak bekerja,Perempuan,0
3.43,61.5,21,Ya,Tidak bekerja,Perempuan,0
3.52,92.9,12,Ya,Paruh waktu,Laki-laki,1
3.12,74.4,12,Tidak,Tidak bekerja,Perempuan,0
3.54,65.1,12,Ya,Tidak bekerja,Perempuan,0
2.99,80.9,24,Tidak,Tidak bekerja,Perempuan,0
3.05,90.8,15,Tidak,Paruh waktu,Perempuan,1
2.86,68.6,21,Ya,Penuh waktu,Laki-laki,0
2.05,84.9,24,Tidak,Tidak bekerja,Laki-laki,0
2.22,63.4,24,Ya,Paruh waktu,Perempuan,0
2.06,62.1,24,Ya,Penuh waktu,Laki-laki,0
3.27,81.3,24,Tidak,Paruh waktu,Laki-laki,1
2.63,81.6,24,Ya,Tidak bekerja,Laki-laki,0
3.02,85.5,18,Tidak,Tidak bekerja,Laki-laki,1
3.82,89.0,21,Tidak,Tidak bekerja,Laki-laki,1
2.5,99.0,24,Tidak,Tidak bekerja,Perempuan,0
2.82,80.7,21,Tidak,Tidak bekerja,Laki-laki,0
3.51,72.9,18,Tidak,Paruh waktu,Laki-laki,0
2.46,91.8,18,Tidak,Tidak bekerja,Laki-laki,0
2.15,70.8,21,Tidak,Tidak bekerja,Laki-laki,0
2.58,77.6,12,Ya,Paruh waktu,Perempuan,0
2.32,63.1,15,Ya,Tidak bekerja,Perempuan,0
3.86,61.0,12,Tidak,Penuh waktu,Perempuan,0
3.62,98.5,12,Tidak,Paruh waktu,Perempuan,1
3.27,93.4,12,Ya,Tidak bekerja,Laki-laki,1
3.74,87.8,24,Tidak,Paruh waktu,Perempuan,1
3.61,76.4,18,Ya,Paruh waktu,Laki-laki,1
2.37,66.9,12,Tidak,Paruh waktu,Laki-laki,0
3.79,66.3,18,Ya,Tidak bekerja,Laki-laki,0
3.08,70.0,21,Ya,Tidak bekerja,Laki-laki,0
3.61,82.0,15,Ya,Paruh waktu,Laki-laki,1
3.79,88.6,21,Tidak,Tidak bekerja,Perempuan,1
2.64,86.4,21,Tidak,Tidak bekerja,Perempuan,0
2.22,71.2,24,Ya,Tidak bekerja,Perempuan,0
2.46,98.2,15,Tidak,Paruh waktu,Perempuan,0
2.85,89.5,21,Ya,Tidak bekerja,Laki-laki,0
3.64,82.2,21,Tidak,Penuh waktu,Perempuan,1
3.72,84.5,15,Ya,Paruh waktu,Laki-laki,1
2.01,76.8,15,Ya,Penuh waktu,Perempuan,0
3.02,69.9,21,Tidak,Penuh waktu,Laki-laki,0
2.83,74.2,15,Tidak,Penuh waktu,Laki-laki,0
2.44,90.3,21,Tidak,Penuh waktu,Perempuan,0
2.24,60.6,21,Tidak,Tidak bekerja,Laki-laki,0
2.68,64.6,24,Tidak,Paruh waktu,Laki-laki,0
3.89,61.8,12,Ya,Tidak bekerja,Perempuan,0
2.65,61.6,21,Tidak,Tidak bekerja,Laki-laki,0
3.04,94.2,18,Tidak,Paruh waktu,Perempuan,1
3.41,88.1,12,Tidak,Paruh waktu,Perempuan,1
2.73,79.0,12,Tidak,Tidak bekerja,Perempuan,0
3.94,63.9,12,Tidak,Paruh waktu,Laki-laki,0
3.92,79.7,24,Tidak,Penuh waktu,Laki-laki,1
2.5,78.9,21,Tidak,Paruh waktu,Laki-laki,0
2.99,66.9,24,Tidak,Paruh waktu,Perempuan,0
2.6,77.4,21,Ya,Penuh waktu,Laki-laki,0
2.57,75.9,24,Tidak,Penuh waktu,Perempuan,0
2.07,84.6,24,Tidak,Paruh waktu,Perempuan,0
3.22,85.4,18,Ya,Penuh waktu,Laki-laki,1
3.01,61.8,24,Tidak,Penuh waktu,Perempuan,0
2.1,75.0,15,Tidak,Penuh waktu,Laki-laki,0
2.56,85.0,18,Tidak,Tidak bekerja,Laki-laki,0
3.82,80.1,24,Tidak,Tidak bekerja,Laki-laki,1
2.48,94.3,12,Ya,Tidak bekerja,Laki-laki,0
2.29,86.3,15,Tidak,Tidak bekerja,Laki-laki,0
2.98,66.5,15,Tidak,Paruh waktu,Perempuan,0
3.97,62.8,15,Ya,Paruh waktu,Perempuan,0
2.48,85.7,18,Tidak,Penuh waktu,Perempuan,0
3.34,61.1,24,Ya,Tidak bekerja,Laki-laki,0
3.52,83.4,24,Tidak,Penuh waktu,Laki-laki,1
2.48,97.6,12,Tidak,Paruh waktu,Laki-laki,0
3.46,83.0,12,Tidak,Paruh waktu,Perempuan,1
2.74,75.5,15,Ya,Penuh waktu,Laki-laki,0
3.26,85.7,12,Tidak,Paruh waktu,Perempuan,1
3.27,78.3,18,Ya,Tidak bekerja,Perempuan,1
3.07,81.8,24,Ya,Penuh waktu,Laki-laki,1
2.18,97.7,15,Ya,Tidak bekerja,Laki-laki,0
3.67,75.4,12,Ya,Tidak bekerja,Perempuan,1
2.64,98.4,18,Tidak,Penuh waktu,Laki-laki,0
2.37,96.2,18,Tidak,Tidak bekerja,Perempuan,0
2.08,67.8,12,Tidak,Paruh waktu,Laki-laki,0
3.18,62.8,24,Ya,Tidak bekerja,Laki-laki,0
3.36,64.0,12,Tidak,Penuh waktu,Perempuan,0
2.03,60.7,15,Tidak,Tidak bekerja,Laki-laki,0
3.02,63.8,12,Tidak,Penuh waktu,Perempuan,0
2.45,87.3,18,Tidak,Paruh waktu,Laki-laki,0
3.29,62.8,12,Tidak,Tidak bekerja,Perempuan,0
2.35,72.8,24,Ya,Paruh waktu,Perempuan,0
3.38,93.8,21,Ya,Penuh waktu,Laki-laki,1
2.77,60.9,12,Tidak,Tidak bekerja,Perempuan,0
3.87,92.6,24,Tidak,Tidak bekerja,Laki-laki,1
2.28,71.3,24,Ya,Tidak bekerja,Laki-laki,0
2.68,64.7,18,Tidak,Paruh waktu,Laki-laki,0
2.23,87.9,24,Tidak,Paruh waktu,Perempuan,0
3.85,85.2,24,Tidak,Paruh waktu,Perempuan,1
3.75,95.1,24,Tidak,Tidak bekerja,Laki-laki,1
2.52,89.4,24,Tidak,Tidak bekerja,Laki-laki,0
3.32,92.1,15,Ya,Paruh waktu,Perempuan,1
3.63,71.3,15,Ya,Tidak bekerja,Laki-laki,0
3.11,67.1,18,Tidak,Tidak bekerja,Laki-laki,0
3.06,90.0,12,Tidak,Penuh waktu,Perempuan,1
2.48,92.3,24,Ya,Paruh waktu,Laki-laki,0
2.19,99.6,12,Tidak,Paruh waktu,Perempuan,0
3.79,76.5,12,Tidak,Penuh waktu,Laki-laki,1
3.8,74.9,18,Tidak,Paruh waktu,Perempuan,0
3.27,91.1,24,Tidak,Penuh waktu,Laki-laki,1
2.68,73.6,24,Tidak,Tidak bekerja,Laki-laki,0
2.7,97.2,21,Tidak,Tidak bekerja,Perempuan,0
3.45,94.3,12,Tidak,Tidak bekerja,Laki-laki,1
3.79,77.2,12,Tidak,Tidak bekerja,Perempuan,1
3.77,90.0,15,Tidak,Paruh waktu,Laki-laki,1
3.56,90.2,21,Ya,Tidak bekerja,Perempuan,1
